,title,description,date,tag
98,Los ingresos de General Electric aumentaron un 7% en el cuarto trimestre de 2022," General Electric (GE), la compañía estadounidense creada de la mano de John Pierpont Morgan y Thomas Alba Edison, anunció sus balances trimestrales del último periodo del 2022 y de todo el año. En primer lugar, reportó ingresos por USD 21.786 millones en el cuarto trimestre, marcando una mejora año a año del 7% y un ""efecto sorpresa positivo"" del 0,5% frente a las estimaciones de analistas e inversores de Wall Street. En todo el año, las ventas crecieron un 3% hasta los USD 76.600 millones, aproximadamente. Por otra parte, General Electric informó un beneficio total ajustado de USD 2.162 millones en el último trimestre de 2022, un 37% más que en el mismo periodo del año anterior. De esta forma, la ganancia por acción aumentó un 51% interanualmente hasta los USD 1,24. En cuanto al flujo de caja libre, el monto del último trimestre del año pasado fue de USD 4.286 millones, un 16% más que los USD 3.708 millones del último trimestre de 2021. Asimismo, el margen de beneficio pasó desde el 8,1% al 10,3%. ""El 2022 marcó el comienzo de una nueva era para GE. Lanzamos con éxito GE HealthCare, obtuvimos un desempeño financiero sólido, logramos un progreso operativo significativo y continuamos con nuestro firme compromiso con nuestros clientes"", sostuvo H. Lawrence Culp, Jr., presidente de General Electric. ""Gracias al trabajo de alta calidad de nuestro equipo, GE finalizó el año con un sólido crecimiento de los ingresos y una expansión de los márgenes, y USD 4.800 millones de flujo de caja libre"", añadió el ejecutivo. Luego de presentar los balances, las acciones de General Electric aumentaron un 0,3% en Wall Street. De esta forma, en el último año, ajustadas por dividendos, acumulan un retorno positivo de casi el 9%. Invertir en General Electric desde ArgentinaPara aquellos interesados, desde Argentina se puede invertir en General Electric de manera rápida y sencilla. Solo basta con abrir una cuenta comitente en una sociedad de bolsa regulada por la Comisión Nacional de Valores como lo es Bull Market Brokers, proceso gratuito que no llevará más de cinco minutos, y, tras depositar los fondos deseados, adquirir Cedears. Los Cedears o Certificados de Depósito Argentinos son instrumentos que equivalen a comprar la acción subyacente que cotiza en el exterior (NYSE: GE), pero se pueden operar en pesos (BCBA: GE) y siguen la evolución del dólar CCL, por lo que permiten evadir el riesgo argentino y, a la vez, cubrirse de un eventual salto cambiario. ",2023-01-24,Empresas
99,Los beneficios de Johnson & Johnson crecieron un 10% en el último trimestre," La compañía estadounidense Johnson & Johnson (J&J), centrada en la industria farmacéutica y de consumo masivo, presentó los resultados financieros del cuarto trimestre de 2022 y de todo el año, en los cuales se refleja su solidez. Concretamente, en el último periodo del año, reportó ventas por USD 23.706 millones, lo que se traduce en una caída interanual del 4,4% y de casi el 1% en comparación con las estimaciones del mercado. No obstante, en todo el 2022, el monto creció un 1,3% hasta los USD 94.943 millones. Por otro lado, la ganancia total ajustada fue de USD 6.218 millones en el cuarto trimestre, representando un incremento año a año del 9,5%. En tanto, el beneficio por acción fue de USD 2,35, contra un consenso de Wall Street de USD 2,22. Para el ciclo anual, las cifras fueron de USD 27.038 millones y USD 10,15 por acción, respectivamente, registrando mejoras frente al 2021 de más del 3%. De las ventas trimestrales, USD 13.163 millones provienen del segmento farmacéutico, en el cual se incluye la vacuna contra el coronavirus. Asimismo, USD 6.776 millones se vinculan con la tecnología médica y USD 3.767 millones con el consumo masivo. Para el 2023, Johnson & Johnson proyectó ganancias por acción ajustadas de entre USD 10,45 y USD 10,65, por encima de la estimación promedio de los analistas de USD 10,35. A su vez, los ingresos para el año pronosticados oscilan entre los USD 96.900 millones y los USD 97.900 millones, ligeramente por debajo de los USD 98.000 millones que esperaba el mercado. ""Nuestros resultados del año 2022 completo reflejan la solidez y estabilidad continuas de nuestros tres segmentos comerciales, a pesar de los desafíos macroeconómicos"", dijo Joaquín Duato, presidente y director ejecutivo de la empresa. ""Me inspiran nuestros empleados que marcan la diferencia en la salud y la vida de las personas en todo el mundo todos los días. Mientras miramos hacia 2023, Johnson & Johnson está bien posicionada para impulsar el crecimiento a corto plazo, al mismo tiempo que invierte estratégicamente para generar valor a largo plazo"", añadió. Tras la presentación de resultados, las acciones de J&J cayeron un 1,3% en la rueda premercado hasta rondar los USD 166. Invertir en Johnson & Johnson desde ArgentinaPara aquellos interesados, desde Argentina se puede invertir en Johnson & Johnson de manera rápida y sencilla. Solo basta con abrir una cuenta comitente en una sociedad de bolsa regulada por la Comisión Nacional de Valores como lo es Bull Market Brokers, proceso gratuito que no llevará más de cinco minutos, y, tras depositar los fondos deseados, adquirir Cedears. Los Cedears o Certificados de Depósito Argentinos son instrumentos que equivalen a comprar la acción subyacente que cotiza en el exterior (NYSE: JNJ), pero se pueden operar en pesos (BCBA: JNJ) y siguen la evolución del dólar CCL, por lo que permiten evadir el riesgo argentino y, a la vez, cubrirse de un eventual salto cambiario. ",2023-01-24,Empresas
100,Microsoft anunció inversiones millonarias dedicadas a Inteligencia Artificial," El gigante tecnológico Microsoft redobla su apuesta por la supercomputación y la inteligencia artificial. Específicamente se dispone a invertir 10.000 millones de dólares más a lo largo de varios años una empresa llamada OpenAI. Esta compañía que lanzó la herramienta de inteligencia artificial ChatGPT. La inteligencia artificial se ha convertido en el nuevo gran campo de batalla de las tecnológicas, con Alphabet (matriz de Google), Amazon y Microsoft como principales contendientes para liderarlo. En particular, la creación de imágenes y textos mediante la inteligencia artificial ha atraído la atención con ChatGPT y Dall-E, dos herramientas de Open AI. Como parte del acuerdo, Microsoft desplegará los modelos de OpenAI en sus productos de consumo y empresariales e introducirá nuevas categorías de experiencias digitales basadas esta tecnología. Por su parte, el renombrado tecnológico será el proveedor exclusivo de computación en la nube de OpenAI para procesar la enorme cantidad de datos y los modelos complejos que se requieren para la inteligencia artificial. Según Bloomberg, el acuerdo tiene una estructura complicada porque los inversores en OpenAI tienen limitado el rendimiento de su inversión, ya que se trata de una empresa con ánimo de lucro limitado. Microsoft obtendrá casi la mitad de los beneficios financieros de OpenAI hasta que su inversión se reembolse hasta un tope predeterminado, según sus fuentes. Todos los beneficios que vayan más allá de lo que les corresponde a los inversores y empleados revertirán en OpenAI. Microsoft se convirtió en socio de referencia de OpenAI en 2019 y refuerza ahora esa alianza. “Formamos nuestra asociación con OpenAI en torno a una ambición compartida para avanzar responsablemente en la investigación de vanguardia de inteligencia artificial y democratizar la inteligencia artificial como una nueva plataforma tecnológica”, ha dicho Nadella, presidente de Microsoft, en un comunicado publicado en la jornada. ",2023-01-23,Empresas
101,Spotify anunció hoy que despedirá el 6% de su personal,"  La empresa sueca Spotify anunció hoy que tiene planeado recortar el 6% de su personal ""esta misma semana"", luego del desplome del 66% de sus acciones del año pasado, y se suma al conjunto de empresas de base tecnológica que cotizan en bolsa que ajustaron sus recursos humanos. Las acciones de la compañía se desplomaron tras las dudas de los inversores sobre el viraje de la plataforma hacia el formato podcast, publicó la agencia de noticias alemana DPA. El anuncio de despidos se suma al de otras empresas de tecnología de las últimas semanas como Amazon, Meta (Facebook), Microsoft o Alphabet (Google). Microsoft anunció que por la incertidumbre económica y los cambios en las prioridades de los clientes el 18 de enero despediría a unos 10.000 empleados para finales de marzo, es decir, algo menos del 5% de sus 221.000 trabajadores, informó la Agencia de noticias AFP. La compañía, con sede en Washington, ya efectuó en dos etapas despidos, una en julio de 2022, que afectó a menos del 1% de su personal, y otra en octubre, en la que despidieron menos de 1.000 personas. Por otra parte, Amazon dijo el 5 de enero que despediría ""un poco más de 18.000"" empleos en todo el mundo, mediante un plan de despidos que afectará sobre todo a los almacenes gestionados por el grupo y al departamento de recursos humanos. La empresa Meta -la casa matriz de Facebook, Instagram y WhatsApp- anunció en noviembre despidos de 11.000 puestos de trabajo, un 13% de su plantilla. Twitter, después de que Elon Musk la adquiriera, a principios de noviembre de 2022, la red social lanzó un contundente plan de recortes que afectó a la mitad de sus 7.500 trabajadores. Por ultimo, Alphabet, casa matriz de Google, anunció el 20 de enero que va a despedir unas 12.000 personas en todo el mundo, lo que representa poco más del 6% del total de sus empleados. ",2023-01-23,Empresas
102,Cómo Nvidia ganará con el auge de ChatGPT," Hace algunas semanas, se popularizó por todo internet ChatGPT, una plataforma web de inteligencia artificial que responde a prácticamente todas las dudas y pedidos de los usuarios. El algoritmo, cuando está disponible, es capaz de brindar desde un resumen de la historia mundial hasta un texto completo sobre cómo descargar un programa, pasando por la definición de un concepto e incluso por el armado de un código de programación, entre un sinfín de otros asuntos. La herramienta, creada por OpenAI, llamó de tal forma la atención de grandes gigantes corporativos que incluso Microsoft anunció que realizaría una inversión de largo plazo de USD 10.000 millones en la desarrolladora. Por el interés de Wall Street y la sorprendente funcionalidad del software, millones de inversores comenzaron a prestarle atención a Nvidia, empresa que domina el mercado de chips gráficos diseñados para tareas informáticas complejas necesarias para potenciar las aplicaciones de inteligencia artificial. Concretamente, Citigroup estimó que el rápido crecimiento del uso de ChatGPT podría generar ventas para la tecnológica de entre USD 3.000 millones y USD 11.000 millones en los próximos doce meses. Para llegar a esta conclusión, el analista Atif Malik se basó en la cantidad de palabras generadas por la plataforma y los ingresos por palabra de Nvidia. ""Creemos que Nvidia tiene en ChatGPT un impulsor de la demanda informática potencialmente significativo"", sostuvo el experto en una nota de investigación para sus clientes. Por su parte, Bank of America dijo que Nvidia está a la vanguardia de las compañías que saldrán victoriosas del crecimiento de la inteligencia artificial generativa, mientras que Wells Fargo explicó que los próximos chips de la marca estarán bien posicionados para aprovechar las necesidades informáticas de esta nueva industria. Por este potencial, las acciones de Nvidia siguen recuperándose a un ritmo impactante. Desde el mínimo de finales de 2022 hasta la actualidad, su cotización ya se disparó un 36% y alcanzó un valor no visto desde agosto. Invertir en Nvidia desde ArgentinaPara aquellos interesados, desde Argentina se puede invertir en Nvidia de manera rápida y sencilla. Solo basta con abrir una cuenta comitente en una sociedad de bolsa regulada por la Comisión Nacional de Valores como lo es Bull Market Brokers, proceso gratuito que no llevará más de cinco minutos, y, tras depositar los fondos deseados, adquirir Cedears. Los Cedears o Certificados de Depósito Argentinos son instrumentos que equivalen a comprar la acción subyacente que cotiza en el exterior (NASDAQ: NVDA), pero se pueden operar en pesos (BCBA: NVDA) y siguen la evolución del dólar CCL, por lo que permiten evadir el riesgo argentino y, a la vez, cubrirse de un eventual salto cambiario. ",2023-01-23,Empresas
103,Estos Cedears tecnológicos podrían protegerte en 2023," Por la creciente inflación, la consecuente suba de tasas de interés y la inestabilidad geopolítica, el mundo en 2023 podría entrar en una feroz recesión, que impactaría negativamente en los mercados financieros, en especial en la renta variable. No obstante, aún en este desafiante contexto, dos compañías tecnológicas podrían proteger a los inversores. AppleDe acuerdo a Brian White, analista en Monness Crespi Hardt, los resultados financieros de Apple estarán en línea con las expectativas del mercado, o incluso levemente por encima. Además, estima que los ingresos de Servicios, iPad y Wearables, Hogar y Accesorios podrían sorprender positivamente. De cara al futuro, el experto ve que la demanda reprimida de los iPhone, el dispositivo estrella de Apple, entrará en juego en los próximos trimestres, cuando la empresa supere los problemas de producción. En este marco, White considera que la valuación de las acciones de Apple de 27 veces su estimación de ganancias de 2023 está justificada: ""Este objetivo de PE está por encima del promedio histórico de Apple en los últimos años; sin embargo, creemos que la creación exitosa de un sólido negocio de servicios le ha brindado al mercado más confianza en el modelo de negocios a largo plazo de la compañía"". Por estos motivos, reiteró una recomendación de compra y un precio objetivo de USD 174 por acción, lo que implicaría una suba del 26%, aproximadamente, llegando a niveles no vistos desde agosto de 2022. SpotifyPor otra parte, Brian White tiene en su lista de compañías favoritas a Spotify, el gigante del streaming musical, que ""está siguiendo una tendencia favorable a largo plazo, mejorando su plataforma, aprovechando un gran mercado de anuncios digitales y ampliando sus ofertas de audio"". Si bien el analista reconoce que existen algunos desafíos que Spotify podría enfrentar este 2023, sigue siendo optimista sobre sus planes de mejoras de márgenes y varios desarrollos favorables de la industria. White reiteró una calificación de compra y estableció el precio objetivo de sus acciones en USD 115, lo que representaría un crecimiento de alrededor del 17%. Invertir en Apple y SpotifyPara invertir en estas empresas que tienen Cedears, solo basta con abrir una cuenta comitente en una sociedad de bolsa regulada por la Comisión Nacional de Valores como lo es Bull Market Brokers, proceso gratuito que no llevará más de cinco minutos, y depositar los fondos deseados. Hay que recordar que los Cedears o Certificados de Depósito Argentinos son instrumentos financieros que equivalen a comprar las acciones subyacentes que cotizan en el exterior, pero se pueden operar en pesos y siguen la evolución del dólar CCL, por lo que permiten evadir el riesgo argentino, cubrirse de un eventual salto cambiario y cobrar dividendos en dólares que se depositan automáticamente en la cuenta. ",2023-01-23,Empresas
104,JPMorgan y Standard Chartered fueron aprobados para extender sus operaciones en China," JPMorgan y Standard Chartered obtuvieron recientemente la aprobación del regulador en China para extender sus operaciones en el país asiático, en un momento en que Pekín fomenta la expansión de las empresas extranjeras tras levantar sus restrictivas políticas contra el COVID. La potencia de Asia acelera el proceso de concesión de permisos a las instituciones extranjeras en un movimiento para impulsar la confianza entre los inversores foráneos como parte de los esfuerzos para reactivar su economía golpeada por las estrictas medidas contra el COVID, que terminaron el mes pasado. El visto bueno se produce más de dos años después de que el banco estadounidense solicitó la compra de CIFM en 2020. Este anuncio afectara positivamente a sus operaciones, mientras que muchos de los mayores bancos han tenido fuertes caídas tras sus malos reportes del cuarto trimestre. Por su parte, el banco británico Standard Chartered obtuvo también el jueves la aprobación para crear una nueva unidad de corretaje de valores en China, informó el regulador. La CRMV permitió el viernes que la gestora de activos británica Schroders amplíe su presencia en China mediante la creación de una unidad de fondos de inversión. En el anteúltimo mes de 2022, la canadiense Manulife Financial Corp. recibió la autorización para hacerse con el control total de su fondo de inversión chino. En esa misma fecha, la gestora estadounidense Neuberger Berman obtuvo la autorización para crear una nueva unidad de fondos en China. ",2023-01-20,Empresas
105,Las acciones de Netflix suben tras la presentación de sus resultados financieros," El gigante del streaming Netflix dio a conocer los resultados financieros del cuarto y último trimestre del 2022, de los cuales se desprenden mejorías en cuanto al número de suscriptores. En primer lugar, la empresa reportó ingresos por USD 7.852 millones, casi un 2% más que en el mismo periodo del año anterior y un 0,4% más que la cifra proyectada por analistas e inversores de Wall Street. En todo el año, las ventas ascendieron a USD 31.615 millones, frente a los USD 29.697 millones del 2021. A su vez, el beneficio total del cuarto trimestre fue de solo USD 55 millones, contra los USD 607 millones del año anterior. De esta manera, su ganancia por acción (EPS, por su sigla en inglés) ajustada fue de USD 0,12, cuando el consenso del mercado era de USD 0,47, aproximadamente. Para todo el ciclo 2022, el beneficio completo fue de USD 4.491 millones, lo que representa una considerable caída desde los USD 5.116 millones del periodo enero-diciembre de 2021. Por acción, la ganancia anual pasó de los USD 11,24 hasta los USD 9,95. Para el actual primer trimestre de 2023, Netflix espera ingresos por USD 8.172 millones, lo que marcaría una mejora desde el 2022 del 3,9%, y una ganancia total de USD 1.275 millones, representando un beneficio por acción de USD 2,82. Netflix aprovechó la presentación de resultados para anunciar que su codirector ejecutivo y cofundador Reed Hastings dejará su puesto para pasar a ser el presidente ejecutivo, dejándole su lugar a Greg Peters, el actual director operativo, quien acompañará al otro codirector Ted Sarandos. Tras los anuncios, las acciones de Netflix se dispararon un 6% en la rueda premercado hasta superar los USD 335. Así, acumula un retorno de casi el 100% desde el mínimo de mayo de 2022. Invertir en Netflix desde ArgentinaPara aquellos interesados, desde Argentina se puede invertir en Netflix de manera rápida y sencilla. Solo basta con abrir una cuenta comitente en una sociedad de bolsa regulada por la Comisión Nacional de Valores como lo es Bull Market Brokers, proceso gratuito que no llevará más de cinco minutos, y, tras depositar los fondos deseados, adquirir Cedears. Los Cedears o Certificados de Depósito Argentinos son instrumentos que equivalen a comprar la acción subyacente que cotiza en el exterior (NASDAQ: NFLX), pero se pueden operar en pesos (BCBA: NFLX) y siguen la evolución del dólar CCL, por lo que permiten evadir el riesgo argentino y, a la vez, cubrirse de un eventual salto cambiario. ",2023-01-20,Empresas
106,Los ingresos y beneficios de Procter & Gamble cayeron en el último trimestre de 2022," The Procter & Gamble Company (P&G), la compañía estadounidense de consumo masivo, dio a conocer los resultados financieros del último trimestre de 2022, su segundo trimestre fiscal de 2023, los cuales exponen caídas de ingresos y beneficios. En primer lugar, la empresa reportó ventas por USD 20.773 millones, una cifra un 0,9% más alta que la pronosticada por Wall Street, pero un 1% más baja que la alcanzada en el mismo periodo del año anterior. Contemplando el costo de productos vendidos de USD 10.897 millones, que creció un 2% año a año, la ganancia bruta cerró en USD 9.876 millones, lo que se traduce en una baja interanual del 4%. Por otro lado, P&G anunció un beneficio neto total de USD 3.933 millones, cayendo un 7% desde los USD 4.223 millones del cuarto trimestre de 2021. De esta manera, la ganancia por acción (EPS, por su sigla en inglés) ajustada fue de USD 1,59, apenas por encima de los USD 1,58 proyectados por analistas e inversores. En la presentación de resultados, Jon Moeller, actual presidente y director ejecutivo de P&G, declaró: ""Obtuvimos resultados sólidos en el segundo trimestre del año fiscal 2023 en lo que sigue siendo un entorno operativo y de costos muy difícil"". Y agregó: ""El progreso con respecto a nuestro plan para el año fiscal hasta la fecha nos permite elevar nuestra perspectiva de crecimiento de ventas para el año fiscal 2023 y mantener nuestro rango de orientación para el crecimiento de EPS a pesar de los importantes obstáculos"". A su vez, detalló que la estrategia de contar con una cartera de productos enfocada en la superioridad, productividad, disrupción constructiva y de tener una estructura organizativa ágil y responsable fue la correcta para ""navegar a través de los desafíos a corto plazo"" y continuar ""brindando un crecimiento equilibrado y creación de valor"". Tras los anuncios, las acciones de Procter & Gamble cayeron más de un 1,5% en la rueda premercado. De continuar por este camino, se negociarían en los mismos niveles de noviembre de 2022. Invertir en P&G desde ArgentinaInvertir en esta compañía desde el país es muy sencillo. Para hacerlo, solo basta con abrir una cuenta comitente en una sociedad de bolsa regulada por la Comisión Nacional de Valores como lo es Bull Market Brokers, proceso gratuito que no lleva más de cinco minutos, y, tras depositar los fondos deseados desde una cuenta bancaria del mismo titular, adquirir Cedears. Los Cedears o Certificados de Depósito Argentinos son instrumentos financieros que equivalen a comprar la acción subyacente que cotiza en el exterior (NYSE: PG), pero se pueden operar en pesos (BCBA: PG) y siguen la evolución del dólar CCL. De esta forma, se convierten en una gran alternativa para evadir riesgo argentino, cubrirse de una eventual devaluación y obtener una renta en dólares mediante sus dividendos. ",2023-01-19,Empresas
107,¿Cuáles son los motivos del impulso alcista de Apple?," Apple tiene planeado anunciar nuevas iniciativas sobre MacBook Pro, fundamentalmente sus nuevos chips mejorados y la actualización de su Mac Mini que ya no llevará un procesador de Intel. Estas novedades han impulsado el sentimiento alcista sobre el valor que avanzó un 1.9% este martes, según Bret Kenwell en The Street. En la víspera, las acciones de Apple habían subido en cinco de las seis sesiones anteriores, con una pérdida de solo el 0.06% en el único día negativo. Aunque la compañía fue altamente castigada en bolsa recientemente, el 3 de enero, la acción alcanzó nuevos mínimos de 52 semanas, el primer día de negociación del nuevo año. Pero la acción alcanzó un mínimo sólido entre u$s125 y u$s127 durante un período de varios días antes de resolverse al alza. Apple es una de las pocas acciones tecnológicas de mega capitalización que evitó ser golpeada en 2022, pero las acciones comenzaron a desmoronarse en la última parte del cuarto trimestre. Los títulos de la firma cayeron durante siete semanas consecutivas y alcanzaron nuevos mínimos de 52 semanas. En el mínimo, los papeles cayeron un 32% desde el máximo histórico. En la última década, las cotizaciones de Apple han sufrido varias correcciones notables. De pico a valle, las pérdidas han pesado en 35%, 39%, 33.5% y 45.4%. Con eso en mente, puede tener una idea de dónde encaja la corrección actual de Apple dentro de esta observación. En los últimos días, las acciones tocaron fondo cerca de u$s124 y recuperaron el mínimo anterior de 2022 en u$s129.04. Las acciones de Apple ahora se encuentran en el nivel de pivote de 138 dólares y el promedio móvil decreciente de 10 semanas, lo que puede actuar como una resistencia activa. Por el lado positivo, un movimiento por encima de u$s138 abre la puerta a mediados de los u$s140, donde las acciones de Apple alcanzan sus promedios móviles de 10 meses y 21 semanas, así como la resistencia a la tendencia bajista. Ahí es también donde entra en juego el retroceso del 61.8%. Por encima de eso, pone en juego u$s150 a u$s152, donde encuentra sus promedios móviles decrecientes de 50 semanas y 21 meses, así como el retroceso del 78.6%. Si la resistencia activa se mantiene aquí, el mínimo anterior de 2022 cerca de u$s129 está en juego. A eso le sigue el mínimo actual cerca de 124 dólares, luego un posible impulso a la zona de u$s115 a u$s118. Allí, encuentra el retroceso del 50% desde su máximo histórico hasta el mínimo de 2020, así como el importante promedio móvil de 200 semanas ",2023-01-18,Empresas
108,La producción de oro de Barrick Gold cayó al nivel más bajo en más de 20 años," A pesar de ser una de las mineras de oro más grandes e importantes del mundo, Barrick Gold sigue decayendo. Según cifras preliminares publicadas por la compañía, produjo 4,14 millones de onzas de metal precioso en 2022, marcando su tercera caída consecutiva en la producción anual y alcanzando el nivel más bajo desde el 2000. Mark Bristow, presidente y director ejecutivo de Barrick Gold, había dicho a principios del pasado noviembre que el objetivo era alcanzar una producción de entre 4,2 millones y 4,6 millones de onzas de oro, por lo que no se cumplieron las expectativas. A su vez, la última cifra reportada está muy lejos del máximo histórico logrado en 2006, cuando se produjeron 8,64 millones de onzas, en el mismo año que Barrick Gold decidió hacerse cargo de su rival canadiense Placer Dome. En cuanto al mercado del cobre, en 2022 existió una producción de 440 millones de libras, en línea con la proyección de entre 420 millones y 470 millones de libras. Trimestralmente, la cantidad fue de 96 millones, aunque existieron ventas por 99 millones. Asimismo, el precio de mercado promedio del oro en el cuarto trimestre del año pasado de Barrick Gold fue de USD 1.726 para la onza de oro y de USD 3,63 para la libra de cobre. Los resultados financieros completos y las cifras finales de ventas y producción se reportarán el próximo 15 de febrero, según informó la propia compañía. Luego de darse a conocer los datos del 2022, las acciones de Barrick Gold cayeron más de un 2% en Wall Street. Así, acumulan un retorno positivo del 7,3% en el último año. Invertir en Barrick Gold desde ArgentinaPara aquellos interesados, desde Argentina se puede invertir en Barrick Gold de manera rápida y sencilla. Solo basta con abrir una cuenta comitente en una sociedad de bolsa regulada por la Comisión Nacional de Valores como lo es Bull Market Brokers, proceso gratuito que no llevará más de cinco minutos, y, tras depositar los fondos deseados, adquirir Cedears. Los Cedears o Certificados de Depósito Argentinos son instrumentos que equivalen a comprar la acción subyacente que cotiza en el exterior (NYSE: GOLD), pero se pueden operar en pesos (BCBA: GOLD) y siguen la evolución del dólar CCL, por lo que permiten evadir el riesgo argentino y, a la vez, cubrirse de un eventual salto cambiario. ",2023-01-17,Empresas
109,"Dos Cedears preparados para un ""aterrizaje suave"" de la economía"," Gran parte de Wall Street considera que el 2023 será el año en el que el mundo entre en una fuerte recesión capaz de impactar negativamente en los mercados financieros. Sin embargo, otros especialistas visualizan un ""aterrizaje suave"" diseñado por la propia Reserva Federal de los Estados Unidos (Fed). En este último escenario, algunas compañías saldrían victoriosas. El banco de inversión Goldman Sachs, que recientemente presentó sus resultados financieros, armó una lista con 46 acciones que deberían beneficiarse, o al menos sobrevivir, en un entorno de altas tasas de interés e inflación controlada, pero con cierto crecimiento económico. Además, estas compañías deben tener un puntaje Altman Z mayor a la mediana del índice. Esta cifra determina si una empresa se encamina hacia la quiebra o no. A mayor puntaje, menores probabilidades. De todas las seleccionadas, se destacan dos: Tesla y Advanced Micro Devices (AMD). En el caso del fabricante de vehículos eléctricos a cargo de Elon Musk, se desplomó más de un 70% desde su máximo histórico alcanzado en noviembre de 2021 hasta la actualidad, por lo que tiene que crecer cerca de un 240% para llegar a los mismos niveles. Por otro lado, el principal rival de Intel colapsó un 57% desde el pico hasta el presente, también en el mismo periodo. De esta manera, sus acciones cuestan alrededor de USD 70 y deben revalorizarse un 132% nominal para volver al récord. Invertir en Tesla y AMDPara invertir en estas empresas que tienen Cedears, solo basta con abrir una cuenta comitente en una sociedad de bolsa regulada por la Comisión Nacional de Valores como lo es Bull Market Brokers, proceso gratuito que no llevará más de cinco minutos, y depositar los fondos deseados. Hay que recordar que los Cedears o Certificados de Depósito Argentinos son instrumentos financieros que equivalen a comprar las acciones subyacentes que cotizan en el exterior, pero se pueden operar en pesos y siguen la evolución del dólar CCL, por lo que permiten evadir el riesgo argentino, cubrirse de un eventual salto cambiario y cobrar dividendos en dólares que se depositan automáticamente en la cuenta. ",2023-01-17,Empresas
110,Goldman Sachs decepcionó al mercado con sus últimos resultados financieros," El banco de inversión estadounidense Goldman Sachs dio a conocer los resultados financieros del cuarto trimestre del 2022, de los cuales se desprende una fuerte caída de ingresos y beneficios. Concretamente, la compañía reportó ingresos por USD 10.590 millones, un 16% menos que en el mismo periodo del año anterior y un 12% menos que en el trimestre pasado. A su vez, el mercado esperaba una cifra de alrededor de USD 11.440 millones. De este total, USD 6.519 millones provienen del segmento de Banca Global y Mercados, el más importante de la empresa, mientras que USD 3.561 se vinculan a la división de Gestión de Activos y Patrimonios y USD 513 millones, al área de Soluciones de Plataformas. Por regiones, la mayor parte de los ingresos (65%) llega desde América, luego se posiciona Europa, Oriente Medio y África (23%) y por último se encuentra Asia (12%), en donde Goldman Sachs tiene una menor cuota de mercado por la alta competencia y la confianza de la población. A su vez, el banco anunció una ganancia total de USD 1.326 millones para el cuarto trimestre de 2022, lo que se traduce en una baja interanual del 66%. De esta forma, el beneficio por acción (EPS, por su sigla en inglés) fue de USD 3,32, frente a un consenso de Wall Street de USD 5,25. Para todo el año 2022, mientras que las ventas totales fueron de USD 47.370 millones, los beneficios cerraron en USD 11.260 millones. Frente al año anterior, existieron retrocesos del 20% y el 48%, respectivamente. En la presentación de resultados, David Solomon, actual presidente y director ejecutivo de Goldman Sachs, expresó: ""Nuestro claro enfoque a corto plazo es obtener los beneficios de nuestra realineación estratégica que fortalecerá nuestros negocios principales, escalará nuestras plataformas de crecimiento y mejorará la eficiencia. La base de todos nuestros esfuerzos estratégicos es nuestra franquicia de clientes, que es insuperable"". Luego de los anuncios, las acciones de Goldman Sachs cayeron más de un 2% en la rueda premercado. De esta forma, acumularían una baja del 4% en el último año, ajustadas por dividendos. Invertir en Goldman Sachs desde ArgentinaPara aquellos interesados, desde Argentina se puede invertir en Goldman Sachs de manera rápida y sencilla. Solo basta con abrir una cuenta comitente en una sociedad de bolsa regulada por la Comisión Nacional de Valores como lo es Bull Market Brokers, proceso gratuito que no llevará más de cinco minutos, y, tras depositar los fondos deseados, adquirir Cedears. Los Cedears o Certificados de Depósito Argentinos son instrumentos que equivalen a comprar la acción subyacente que cotiza en el exterior (NYSE: GS), pero se pueden operar en pesos (BCBA: GS) y siguen la evolución del dólar CCL, por lo que permiten evadir el riesgo argentino y, a la vez, cubrirse de un eventual salto cambiario. ",2023-01-17,Empresas
